Time(s),ID0_Pos,ID0_Vel,ID0_F,ID0_St,ID1_Pos,ID1_Vel,ID1_F,ID1_St,ID2_Pos,ID2_Vel,ID2_F,ID2_St,ID3_Pos,ID3_Vel,ID3_F,ID3_St,ID4_Pos,ID4_Vel,ID4_F,ID4_St
9.56932,5005.44,4.11935,620,0,4018,13.6446,520,0,3003.67,2.77782,435,0,2003.42,1.98287,220.133,2,1021.12,16.0048,520,0
9.57938,5005.45,4.12369,620,0,4018.04,13.659,520,0,3003.67,2.78075,435,0,2003.42,1.98442,220.133,2,1021.16,16.0216,520,0
9.58945,5005.46,4.12803,620,0,4018.08,13.6734,520,0,3003.68,2.78367,435,0,2003.43,1.98596,220.133,2,1021.21,16.0385,520,0
9.59952,5005.47,4.13237,620,0,4018.12,13.6877,520,0,3003.69,2.7866,435,0,2003.44,1.9875,220.133,2,1021.25,16.0554,520,0
9.60958,5005.48,4.13671,620,0,4018.16,13.7021,520,0,3003.7,2.78953,435,0,2003.44,1.98904,220.133,2,1021.3,16.0722,520,0
9.61986,5005.49,4.14105,620,0,4018.19,13.7165,520,0,3003.7,2.79246,435,0,2003.45,1.99058,220.133,2,1021.34,16.0891,520,0
9.62993,5005.5,4.14539,620,0,4018.23,13.7309,520,0,3003.71,2.79538,435,0,2003.45,1.99212,220.133,2,1021.39,16.1059,520,0
9.64012,5005.52,4.14973,620,0,4018.27,13.7453,520,0,3003.72,2.79831,435,0,2003.46,1.99366,220.133,2,1021.43,16.1228,520,0
9.65019,5005.53,4.15407,620,0,4018.31,13.7596,520,0,3003.73,2.80124,435,0,2003.46,1.9952,220.133,2,1021.47,16.1397,520,0
9.66027,5005.54,4.15841,620,0,4018.35,13.774,520,0,3003.73,2.80416,435,0,2003.47,1.99675,220.133,2,1021.52,16.1565,520,0
9.67034,5005.55,4.16275,620,0,4018.38,13.7884,520,0,3003.74,2.80709,435,0,2003.47,1.99829,220.133,2,1021.56,16.1734,520,0
9.68041,5005.56,4.16709,620,0,4018.42,13.8028,520,0,3003.75,2.81002,435,0,2003.48,1.99983,220.133,2,1021.61,16.1903,520,0
9.69048,5005.57,4.17144,620,0,4018.46,13.8171,520,0,3003.76,2.81295,435,0,2003.49,2.00141,225.333,2,1021.65,16.2071,520,0
9.70054,5005.59,4.17578,620,0,4018.5,13.8315,520,0,3003.77,2.81587,435,0,2003.49,2.00299,225.766,0,1021.7,16.224,520,0
9.71061,5005.6,4.18012,620,0,4018.54,13.8459,520,0,3003.77,2.8188,435,0,2003.5,2.00457,226.199,2,1021.74,16.2409,520,0
9.7207,5005.61,4.18446,620,0,4018.58,13.8603,520,0,3003.78,2.82173,435,0,2003.5,2.00616,226.633,0,1021.79,16.2577,520,0
9.73079,5005.62,4.1888,620,0,4018.62,13.8747,520,0,3003.79,2.82465,435,0,2003.51,2.00775,227.066,2,1021.84,16.2746,520,0
9.74089,5005.63,4.19314,620,0,4018.65,13.889,520,0,3003.8,2.82758,435,0,2003.51,2.00934,227.499,0,1021.88,16.2915,520,0
9.75101,5005.64,4.19748,620,0,4018.69,13.9034,520,0,3003.81,2.83051,435,0,2003.52,2.01093,227.932,2,1021.93,16.3083,520,0
9.76108,5005.65,4.20182,620,0,4018.73,13.9178,520,0,3003.81,2.83344,435,0,2003.52,2.01253,228.366,0,1021.97,16.3252,520,0
9.77116,5005.67,4.20616,620,0,4018.77,13.9322,520,0,3003.82,2.83636,435,0,2003.53,2.01413,228.799,2,1022.02,16.3421,520,0
9.78122,5005.68,4.2105,620,0,4018.81,13.9465,520,0,3003.83,2.83929,435,0,2003.54,2.01574,229.232,0,1022.06,16.3589,520,0
9.79129,5005.69,4.21484,620,0,4018.85,13.9609,520,0,3003.84,2.84222,435,0,2003.54,2.01735,229.666,2,1022.11,16.3758,520,0
9.80136,5005.7,4.21918,620,0,4018.89,13.9753,520,0,3003.84,2.84514,435,0,2003.55,2.01896,229.666,2,1022.15,16.3926,520,0
9.81143,5005.71,4.22352,620,0,4018.92,13.9897,520,0,3003.85,2.84807,435,0,2003.55,2.02056,229.666,2,1022.2,16.4095,520,0
9.8215,5005.73,4.22786,620,0,4018.96,14.0041,520,0,3003.86,2.851,435,0,2003.56,2.02217,229.666,2,1022.24,16.4264,520,0
9.83157,5005.74,4.23221,620,0,4019,14.0184,520,0,3003.87,2.85393,435,0,2003.56,2.02378,229.666,2,1022.29,16.4432,520,0
9.84164,5005.75,4.23655,620,0,4019.04,14.0328,520,0,3003.88,2.85685,435,0,2003.57,2.02539,229.666,2,1022.34,16.4601,520,0
9.85171,5005.76,4.24089,620,0,4019.08,14.0472,520,0,3003.88,2.85978,435,0,2003.57,2.027,229.666,2,1022.38,16.477,520,0
9.86178,5005.77,4.24523,620,0,4019.12,14.0616,520,0,3003.89,2.86271,435,0,2003.58,2.0286,229.666,2,1022.43,16.4938,520,0
9.87185,5005.78,4.24957,620,0,4019.16,14.0759,520,0,3003.9,2.86563,435,0,2003.59,2.03021,229.666,2,1022.47,16.5107,520,0
9.88194,5005.8,4.25391,620,0,4019.2,14.0903,520,0,3003.91,2.86856,435,0,2003.59,2.03182,229.666,2,1022.52,16.5276,520,0
9.89201,5005.81,4.25825,620,0,4019.24,14.1047,520,0,3003.92,2.87149,435,0,2003.6,2.03343,229.666,2,1022.56,16.5444,520,0
9.90208,5005.82,4.26259,620,0,4019.28,14.1191,520,0,3003.92,2.87441,435,0,2003.6,2.03504,229.666,2,1022.61,16.5613,520,0
9.91211,5005.83,4.26693,620,0,4019.32,14.1335,520,0,3003.93,2.87734,435,0,2003.61,2.03664,229.666,2,1022.66,16.5782,520,0
9.92217,5005.84,4.27127,620,0,4019.36,14.1478,520,0,3003.94,2.88027,435,0,2003.61,2.03829,235.299,0,1022.7,16.595,520,0
9.93224,5005.86,4.27561,620,0,4019.39,14.1622,520,0,3003.95,2.8832,435,0,2003.62,2.03994,235.732,2,1022.75,16.6119,520,0
9.94235,5005.87,4.27995,620,0,4019.43,14.1766,520,0,3003.96,2.88612,435,0,2003.63,2.04159,236.166,0,1022.8,16.6288,520,0
9.95242,5005.88,4.28429,620,0,4019.47,14.191,520,0,3003.96,2.88905,435,0,2003.63,2.04325,236.166,0,1022.84,16.6456,520,0
9.96252,5005.89,4.28863,620,0,4019.51,14.2053,520,0,3003.97,2.89198,435,0,2003.64,2.04491,237.032,0,1022.89,16.6625,520,0
9.97259,5005.9,4.29298,620,0,4019.55,14.2197,520,0,3003.98,2.8949,435,0,2003.64,2.04657,237.032,0,1022.93,16.6794,520,0
9.98266,5005.91,4.29732,620,0,4019.59,14.2341,520,0,3003.99,2.89783,435,0,2003.65,2.04823,237.899,0,1022.98,16.6962,520,0
9.99274,5005.93,4.30166,620,0,4019.63,14.2485,520,0,3004,2.90076,435,0,2003.65,2.0499,238.332,2,1023.03,16.7131,520,0
10.0028,5005.94,4.306,620,0,4019.67,14.2629,520,0,3004,2.90369,435,0,2003.66,2.05157,238.766,0,1023.07,16.7299,520,0
10.0129,5005.95,4.31034,620,0,4019.71,14.2772,520,0,3004.01,2.90661,435,0,2003.67,2.05324,238.766,0,1023.12,16.7468,520,0
10.023,5005.96,4.31468,620,0,4019.75,14.2916,520,0,3004.02,2.90954,435,0,2003.67,2.05492,238.766,0,1023.17,16.7637,520,0
10.0332,5005.97,4.31902,620,0,4019.79,14.306,520,0,3004.03,2.91247,435,0,2003.68,2.05659,238.766,0,1023.21,16.7805,520,0
10.0432,5005.99,4.32336,620,0,4019.83,14.3204,520,0,3004.04,2.91539,435,0,2003.68,2.05826,238.766,0,1023.26,16.7974,520,0
10.0533,5006,4.3277,620,0,4019.87,14.3347,520,0,3004.05,2.91832,435,0,2003.69,2.05993,238.766,0,1023.31,16.8143,520,0
10.0634,5006.01,4.33204,620,0,4019.91,14.3491,520,0,3004.05,2.92125,435,0,2003.69,2.0616,238.766,0,1023.35,16.8311,520,0
10.0735,5006.02,4.33638,620,0,4019.95,14.3635,520,0,3004.06,2.92418,435,0,2003.7,2.06327,238.766,0,1023.4,16.848,520,0
10.0836,5006.03,4.34072,620,0,4019.99,14.3779,520,0,3004.07,2.9271,435,0,2003.71,2.06495,238.766,0,1023.45,16.8649,520,0
10.0937,5006.05,4.34506,620,0,4020.03,14.3923,520,0,3004.08,2.93003,435,0,2003.71,2.06662,238.766,0,1023.49,16.8817,520,0
10.1037,5006.06,4.3494,620,0,4020.07,14.4066,520,0,3004.09,2.93296,435,0,2003.72,2.06829,238.766,0,1023.54,16.8986,520,0
10.1138,5006.07,4.35375,620,0,4020.11,14.421,520,0,3004.09,2.93588,435,0,2003.72,2.06996,238.766,0,1023.59,16.9155,520,0
10.1239,5006.08,4.35809,620,0,4020.15,14.4354,520,0,3004.1,2.93881,435,0,2003.73,2.07163,238.766,0,1023.63,16.9323,520,0
10.1339,5006.1,4.36243,620,0,4020.19,14.4498,520,0,3004.11,2.94174,435,0,2003.73,2.07334,244.399,2,1023.68,16.9492,520,0
10.144,5006.11,4.36677,620,0,4020.23,14.4641,520,0,3004.12,2.94467,435,0,2003.74,2.07506,244.832,0,1023.73,16.9661,520,0
10.1541,5006.12,4.37111,620,0,4020.27,14.4785,520,0,3004.13,2.94759,435,0,2003.75,2.07677,245.266,2,1023.78,16.9829,520,0
10.1642,5006.13,4.37545,620,0,4020.31,14.4929,520,0,3004.13,2.95052,435,0,2003.75,2.07849,245.699,0,1023.82,16.9998,520,0
10.1742,5006.14,4.37979,620,0,4020.35,14.5073,520,0,3004.14,2.95345,435,0,2003.76,2.08021,245.699,0,1023.87,17.0166,520,0
10.1843,5006.16,4.38413,620,0,4020.39,14.5217,520,0,3004.15,2.95637,435,0,2003.76,2.08194,246.566,0,1023.92,17.0335,520,0
10.1944,5006.17,4.38847,620,0,4020.43,14.536,520,0,3004.16,2.9593,435,0,2003.77,2.08367,246.999,2,1023.97,17.0504,520,0
10.2045,5006.18,4.39281,620,0,4020.47,14.5504,520,0,3004.17,2.96223,435,0,2003.77,2.0854,247.432,0,1024.01,17.0672,520,0
10.2145,5006.19,4.39715,620,0,4020.51,14.5648,520,0,3004.18,2.96515,435,0,2003.78,2.08714,247.866,2,1024.06,17.0841,520,0
10.2246,5006.2,4.40149,620,0,4020.55,14.5792,520,0,3004.18,2.96808,435,0,2003.79,2.08887,247.866,2,1024.11,17.101,520,0
10.2347,5006.22,4.40583,620,0,4020.59,14.5935,520,0,3004.19,2.97101,435,0,2003.79,2.09061,248.299,0,1024.16,17.1178,520,0
10.2447,5006.23,4.41017,620,0,4020.63,14.6079,520,0,3004.2,2.97394,435,0,2003.8,2.09235,248.299,0,1024.2,17.1347,520,0
10.2548,5006.24,4.41452,620,0,4020.67,14.6223,520,0,3004.21,2.97686,435,0,2003.8,2.09409,248.299,0,1024.25,17.1516,520,0
10.2649,5006.25,4.41886,620,0,4020.71,14.6367,520,0,3004.22,2.97979,435,0,2003.81,2.09583,248.299,0,1024.3,17.1684,520,0
10.2749,5006.27,4.4232,620,0,4020.76,14.6511,520,0,3004.23,2.98272,435,0,2003.82,2.09757,248.299,0,1024.35,17.1853,520,0
10.285,5006.28,4.42754,620,0,4020.8,14.6654,520,0,3004.23,2.98564,435,0,2003.82,2.0993,248.299,0,1024.39,17.2022,520,0
10.2951,5006.29,4.43188,620,0,4020.84,14.6798,520,0,3004.24,2.98857,435,0,2003.83,2.10104,248.299,0,1024.44,17.219,520,0
10.3052,5006.3,4.43622,620,0,4020.88,14.6942,520,0,3004.25,2.9915,435,0,2003.83,2.10278,248.299,0,1024.49,17.2359,520,0
10.3153,5006.32,4.44056,620,0,4020.92,14.7086,520,0,3004.26,2.99443,435,0,2003.84,2.10452,248.299,0,1024.54,17.2528,520,0
10.3253,5006.33,4.4449,620,0,4020.96,14.7229,520,0,3004.27,2.99735,435,0,2003.84,2.10626,248.299,0,1024.59,17.2696,520,0
10.3354,5006.34,4.44924,620,0,4021,14.7373,520,0,3004.28,3.00028,435,0,2003.85,2.108,248.299,0,1024.63,17.2865,520,0
10.3455,5006.35,4.45358,620,0,4021.04,14.7517,520,0,3004.28,3.00321,435,0,2003.86,2.10973,248.299,0,1024.68,17.3034,520,0
10.3555,5006.36,4.45792,620,0,4021.08,14.7661,520,0,3004.29,3.00613,435,0,2003.86,2.11151,253.499,0,1024.73,17.3202,520,0
10.3656,5006.38,4.46226,620,0,4021.12,14.7805,520,0,3004.3,3.00906,435,0,2003.87,2.11329,253.932,2,1024.78,17.3371,520,0
10.3757,5006.39,4.4666,620,0,4021.16,14.7948,520,0,3004.31,3.01199,435,0,2003.87,2.11507,254.365,0,1024.83,17.3539,520,0
10.3858,5006.4,4.47094,620,0,4021.21,14.8092,520,0,3004.32,3.01492,435,0,2003.88,2.11685,254.799,2,1024.87,17.3708,520,0
10.3959,5006.41,4.47529,620,0,4021.25,14.8236,520,0,3004.33,3.01784,435,0,2003.89,2.11864,255.232,0,1024.92,17.3877,520,0
10.4059,5006.43,4.47963,620,0,4021.29,14.838,520,0,3004.33,3.02077,435,0,2003.89,2.12043,255.665,2,1024.97,17.4045,520,0
10.416,5006.44,4.48397,620,0,4021.33,14.8523,520,0,3004.34,3.0237,435,0,2003.9,2.12222,256.099,0,1025.02,17.4214,520,0
10.4261,5006.45,4.48831,620,0,4021.37,14.8667,520,0,3004.35,3.02662,435,0,2003.9,2.12401,256.099,0,1025.07,17.4383,520,0
10.4362,5006.46,4.49265,620,0,4021.41,14.8811,520,0,3004.36,3.02955,435,0,2003.91,2.12581,256.965,0,1025.12,17.4551,520,0
10.4462,5006.48,4.49699,620,0,4021.45,14.8955,520,0,3004.37,3.03248,435,0,2003.92,2.12762,257.399,2,1025.16,17.472,520,0
10.4563,5006.49,4.50133,620,0,4021.5,14.9099,520,0,3004.38,3.03541,435,0,2003.92,2.12942,257.832,0,1025.21,17.4889,520,0
10.4664,5006.5,4.50567,620,0,4021.54,14.9242,520,0,3004.38,3.03833,435,0,2003.93,2.13123,257.832,0,1025.26,17.5057,520,0
10.4764,5006.51,4.51001,620,0,4021.58,14.9386,520,0,3004.39,3.04126,435,0,2003.93,2.13303,257.832,0,1025.31,17.5226,520,0
10.4865,5006.53,4.51435,620,0,4021.62,14.953,520,0,3004.4,3.04419,435,0,2003.94,2.13484,257.832,0,1025.36,17.5395,520,0
10.4966,5006.54,4.51869,620,0,4021.66,14.9674,520,0,3004.41,3.04711,435,0,2003.94,2.13664,257.832,0,1025.41,17.5563,520,0
10.5067,5006.55,4.52303,620,0,4021.7,14.9818,520,0,3004.42,3.05004,435,0,2003.95,2.13845,257.832,0,1025.46,17.5732,520,0
10.5167,5006.56,4.52737,620,0,4021.74,14.9961,520,0,3004.43,3.05297,435,0,2003.96,2.14025,257.832,0,1025.51,17.5901,520,0
10.5268,5006.58,4.53172,620,0,4021.79,15.0105,520,0,3004.44,3.0559,435,0,2003.96,2.14206,257.832,0,1025.55,17.6069,520,0
10.5369,5006.59,4.53606,620,0,4021.83,15.0249,520,0,3004.44,3.05882,435,0,2003.97,2.14386,257.832,0,1025.6,17.6238,520,0
10.547,5006.6,4.5404,620,0,4021.87,15.0393,520,0,3004.45,3.06175,435,0,2003.97,2.14567,257.832,0,1025.65,17.6406,520,0
10.5571,5006.62,4.54474,620,0,4021.91,15.0536,520,0,3004.46,3.06468,435,0,2003.98,2.14747,257.832,0,1025.7,17.6575,520,0
10.5672,5006.63,4.54908,620,0,4021.95,15.068,520,0,3004.47,3.0676,435,0,2003.99,2.14928,257.832,0,1025.75,17.6744,520,0
10.5773,5006.64,4.55342,620,0,4022,15.0824,520,0,3004.48,3.07053,435,0,2003.99,2.15112,263.032,0,1025.8,17.6912,520,0
10.5873,5006.65,4.55776,620,0,4022.04,15.0968,520,0,3004.49,3.07346,435,0,2004,2.15296,263.465,2,1025.85,17.7081,520,0
10.5974,5006.67,4.5621,620,0,4022.08,15.1112,520,0,3004.49,3.07638,435,0,2004,2.15481,263.899,0,1025.9,17.725,520,0
10.6075,5006.68,4.56644,620,0,4022.12,15.1255,520,0,3004.5,3.07931,435,0,2004.01,2.15666,264.332,2,1025.95,17.7418,520,0
10.6176,5006.69,4.57078,620,0,4022.16,15.1399,520,0,3004.51,3.08224,435,0,2004.02,2.15851,264.765,0,1026,17.7587,520,0
10.6277,5006.7,4.57512,620,0,4022.21,15.1543,520,0,3004.52,3.08517,435,0,2004.02,2.16037,265.199,2,1026.05,17.7756,520,0
10.6378,5006.72,4.57946,620,0,4022.25,15.1687,520,0,3004.53,3.08809,435,0,2004.03,2.16223,265.632,0,1026.1,17.7924,520,0
10.6478,5006.73,4.5838,620,0,4022.29,15.183,520,0,3004.54,3.09102,435,0,2004.03,2.16409,266.065,2,1026.15,17.8093,520,0
10.6579,5006.74,4.58814,620,0,4022.33,15.1974,520,0,3004.55,3.09395,435,0,2004.04,2.16596,266.499,0,1026.19,17.8262,520,0
10.668,5006.75,4.59249,620,0,4022.37,15.2118,520,0,3004.55,3.09687,435,0,2004.05,2.16783,266.932,2,1026.24,17.843,520,0
10.6781,5006.77,4.59683,620,0,4022.42,15.2262,520,0,3004.56,3.0998,435,0,2004.05,2.1697,266.932,2,1026.29,17.8599,520,0
10.6881,5006.78,4.60117,620,0,4022.46,15.2406,520,0,3004.57,3.10273,435,0,2004.06,2.17157,266.932,2,1026.34,17.8768,520,0
10.6982,5006.79,4.60551,620,0,4022.5,15.2549,520,0,3004.58,3.10566,435,0,2004.06,2.17344,266.932,2,1026.39,17.8936,520,0
10.7083,5006.81,4.60985,620,0,4022.54,15.2693,520,0,3004.59,3.10858,435,0,2004.07,2.1753,266.932,2,1026.44,17.9105,520,0
10.7183,5006.82,4.61419,620,0,4022.59,15.2837,520,0,3004.6,3.11151,435,0,2004.08,2.17717,266.932,2,1026.49,17.9274,520,0
10.7284,5006.83,4.61853,620,0,4022.63,15.2981,520,0,3004.61,3.11444,435,0,2004.08,2.17904,266.932,2,1026.54,17.9442,520,0
10.7385,5006.84,4.62287,620,0,4022.67,15.3124,520,0,3004.62,3.11736,435,0,2004.09,2.18091,266.932,2,1026.59,17.9611,520,0
10.7485,5006.86,4.62721,620,0,4022.71,15.3268,520,0,3004.62,3.12029,435,0,2004.09,2.18278,266.932,2,1026.64,17.9779,520,0
10.7586,5006.87,4.63155,620,0,4022.76,15.3412,520,0,3004.63,3.12322,435,0,2004.1,2.18465,266.932,2,1026.69,17.9948,520,0
10.7687,5006.88,4.63589,620,0,4022.8,15.3556,520,0,3004.64,3.12615,435,0,2004.11,2.18652,266.932,2,1026.74,18.0117,520,0
10.7787,5006.9,4.64023,620,0,4022.84,15.37,520,0,3004.65,3.12907,435,0,2004.11,2.18839,266.932,2,1026.79,18.0285,520,0
10.7888,5006.91,4.64457,620,0,4022.88,15.3843,520,0,3004.66,3.132,435,0,2004.12,2.19025,266.932,2,1026.84,18.0454,520,0
10.7989,5006.92,4.64891,620,0,4022.93,15.3987,520,0,3004.67,3.13493,435,0,2004.13,2.19212,266.932,2,1026.89,18.0623,520,0
10.8091,5006.93,4.65326,620,0,4022.97,15.4131,520,0,3004.68,3.13785,435,0,2004.13,2.19399,266.932,2,1026.94,18.0791,520,0
10.8191,5006.95,4.6576,620,0,4023.01,15.4275,520,0,3004.68,3.14078,435,0,2004.14,2.19591,273.432,0,1026.99,18.096,520,0
10.8292,5006.96,4.66194,620,0,4023.06,15.4418,520,0,3004.69,3.14371,435,0,2004.14,2.19782,273.866,2,1027.04,18.1129,520,0
10.8393,5006.97,4.66628,620,0,4023.1,15.4562,520,0,3004.7,3.14664,435,0,2004.15,2.19974,274.299,0,1027.09,18.1297,520,0
10.8494,5006.99,4.67062,620,0,4023.14,15.4706,520,0,3004.71,3.14956,435,0,2004.16,2.20167,274.732,2,1027.14,18.1466,520,0
10.8595,5007,4.67496,620,0,4023.18,15.485,520,0,3004.72,3.15249,435,0,2004.16,2.20359,275.166,0,1027.19,18.1635,520,0
10.8695,5007.01,4.6793,620,0,4023.23,15.4994,520,0,3004.73,3.15542,435,0,2004.17,2.20552,275.166,0,1027.25,18.1803,520,0
10.8796,5007.03,4.68364,620,0,4023.27,15.5137,520,0,3004.74,3.15834,435,0,2004.17,2.20745,276.032,0,1027.3,18.1972,520,0
10.8897,5007.04,4.68798,620,0,4023.31,15.5281,520,0,3004.75,3.16127,435,0,2004.18,2.20939,276.466,2,1027.35,18.2141,520,0
10.8997,5007.05,4.69232,620,0,4023.36,15.5425,520,0,3004.76,3.1642,435,0,2004.19,2.21132,276.466,2,1027.4,18.2309,520,0
10.9098,5007.06,4.69666,620,0,4023.4,15.5569,520,0,3004.76,3.16713,435,0,2004.19,2.21326,276.466,2,1027.45,18.2478,520,0
10.9199,5007.08,4.701,620,0,4023.44,15.5712,520,0,3004.77,3.17005,435,0,2004.2,2.2152,276.466,2,1027.5,18.2646,520,0
10.9299,5007.09,4.70534,620,0,4023.49,15.5856,520,0,3004.78,3.17298,435,0,2004.2,2.21713,276.466,2,1027.55,18.2815,520,0
10.94,5007.1,4.70968,620,0,4023.53,15.6,520,0,3004.79,3.17591,435,0,2004.21,2.21907,276.466,2,1027.6,18.2984,520,0
10.9501,5007.12,4.71403,620,0,4023.57,15.6144,520,0,3004.8,3.17883,435,0,2004.22,2.221,276.466,2,1027.65,18.3152,520,0
10.9602,5007.13,4.71837,620,0,4023.62,15.6288,520,0,3004.81,3.18176,435,0,2004.22,2.22294,276.466,2,1027.7,18.3321,520,0
10.9703,5007.14,4.72271,620,0,4023.66,15.6431,520,0,3004.82,3.18469,435,0,2004.23,2.22487,276.466,2,1027.75,18.349,520,0
10.9803,5007.16,4.72705,620,0,4023.7,15.6575,520,0,3004.83,3.18761,435,0,2004.24,2.22681,276.466,2,1027.8,18.3658,520,0
10.9904,5007.17,4.73139,620,0,4023.75,15.6719,520,0,3004.83,3.19054,435,0,2004.24,2.22874,276.466,2,1027.85,18.3827,520,0
11.0005,5007.18,4.73573,620,0,4023.79,15.6863,520,0,3004.84,3.19347,435,0,2004.25,2.23068,276.466,2,1027.91,18.3996,520,0
11.0106,5007.2,4.74007,620,0,4023.83,15.7006,520,0,3004.85,3.1964,435,0,2004.25,2.23262,277.332,2,1027.96,18.4164,520,0
11.0206,5007.21,4.74441,620,0,4023.88,15.715,520,0,3004.86,3.19932,435,0,2004.26,2.2346,282.099,0,1028.01,18.4333,520,0
11.0307,5007.22,4.74875,620,0,4023.92,15.7294,520,0,3004.87,3.20225,435,0,2004.27,2.23657,282.099,0,1028.06,18.4502,520,0
11.0408,5007.24,4.75309,620,0,4023.97,15.7438,520,0,3004.88,3.20518,435,0,2004.27,2.23855,282.099,0,1028.11,18.467,520,0
11.0509,5007.25,4.75743,620,0,4024.01,15.7582,520,0,3004.89,3.2081,435,0,2004.28,2.24053,283.399,2,1028.16,18.4839,520,0
11.061,5007.26,4.76177,620,0,4024.05,15.7725,520,0,3004.9,3.21103,435,0,2004.29,2.24252,283.833,0,1028.21,18.5008,520,0
11.071,5007.27,4.76611,620,0,4024.1,15.7869,520,0,3004.91,3.21396,435,0,2004.29,2.24451,284.266,2,1028.27,18.5176,520,0
11.0811,5007.29,4.77045,620,0,4024.14,15.8013,520,0,3004.91,3.21689,435,0,2004.3,2.2465,284.266,2,1028.32,18.5345,520,0
11.0912,5007.3,4.7748,620,0,4024.18,15.8157,520,0,3004.92,3.21981,435,0,2004.3,2.2485,285.133,2,1028.37,18.5514,520,0
11.1013,5007.31,4.77914,620,0,4024.23,15.83,520,0,3004.93,3.22274,435,0,2004.31,2.25049,285.566,0,1028.42,18.5682,520,0
11.1113,5007.33,4.78348,620,0,4024.27,15.8444,520,0,3004.94,3.22567,435,0,2004.32,2.2525,285.999,2,1028.47,18.5851,520,0
11.1214,5007.34,4.78782,620,0,4024.32,15.8588,520,0,3004.95,3.22859,435,0,2004.32,2.2545,285.999,2,1028.52,18.6019,520,0
11.1315,5007.35,4.79216,620,0,4024.36,15.8732,520,0,3004.96,3.23152,435,0,2004.33,2.2565,285.999,2,1028.57,18.6188,520,0
11.1415,5007.37,4.7965,620,0,4024.41,15.8876,520,0,3004.97,3.23445,435,0,2004.34,2.2585,285.999,2,1028.63,18.6357,520,0
11.1516,5007.38,4.80084,620,0,4024.45,15.9019,520,0,3004.98,3.23738,435,0,2004.34,2.26051,285.999,2,1028.68,18.6525,520,0
11.1617,5007.39,4.80518,620,0,4024.49,15.9163,520,0,3004.99,3.2403,435,0,2004.35,2.26251,285.999,2,1028.73,18.6694,520,0
11.1717,5007.41,4.80952,620,0,4024.54,15.9307,520,0,3005,3.24323,435,0,2004.35,2.26451,285.999,2,1028.78,18.6863,520,0
11.1818,5007.42,4.81386,620,0,4024.58,15.9451,520,0,3005,3.24616,435,0,2004.36,2.26651,285.999,2,1028.83,18.7031,520,0
11.1923,5007.43,4.8182,620,0,4024.63,15.9594,520,0,3005.01,3.24908,435,0,2004.37,2.26852,285.999,2,1028.89,18.72,520,0
11.2024,5007.45,4.82254,620,0,4024.67,15.9738,520,0,3005.02,3.25201,435,0,2004.37,2.27052,285.999,2,1028.94,18.7369,520,0
11.2125,5007.46,4.82688,620,0,4024.72,15.9882,520,0,3005.03,3.25494,435,0,2004.38,2.27252,285.999,2,1028.99,18.7537,520,0
11.2225,5007.47,4.83122,620,0,4024.76,16.0026,520,0,3005.04,3.25787,435,0,2004.39,2.27452,285.999,2,1029.04,18.7706,520,0
11.2326,5007.49,4.83557,620,0,4024.8,16.017,520,0,3005.05,3.26079,435,0,2004.39,2.27656,290.766,0,1029.09,18.7875,520,0
11.2427,5007.5,4.83991,620,0,4024.85,16.0313,520,0,3005.06,3.26372,435,0,2004.4,2.2786,291.633,0,1029.15,18.8043,520,0
11.2528,5007.52,4.84425,620,0,4024.89,16.0457,520,0,3005.07,3.26665,435,0,2004.4,2.28064,292.066,2,1029.2,18.8212,520,0
11.2628,5007.53,4.84859,620,0,4024.94,16.0601,520,0,3005.08,3.26957,435,0,2004.41,2.28269,292.499,0,1029.25,18.8381,520,0
11.2729,5007.54,4.85293,620,0,4024.98,16.0745,520,0,3005.09,3.2725,435,0,2004.42,2.28474,292.933,2,1029.3,18.8549,520,0
11.283,5007.56,4.85727,620,0,4025.03,16.0888,520,0,3005.1,3.27543,435,0,2004.42,2.28679,292.933,2,1029.36,18.8718,520,0
11.2931,5007.57,4.86161,620,0,4025.07,16.1032,520,0,3005.1,3.27835,435,0,2004.43,2.28885,293.366,0,1029.41,18.8886,520,0
11.3032,5007.58,4.86595,620,0,4025.12,16.1176,520,0,3005.11,3.28128,435,0,2004.44,2.29091,294.233,0,1029.46,18.9055,520,0
11.3133,5007.6,4.87029,620,0,4025.16,16.132,520,0,3005.12,3.28421,435,0,2004.44,2.29297,294.666,2,1029.51,18.9224,520,0
11.3233,5007.61,4.87463,620,0,4025.21,16.1464,520,0,3005.13,3.28714,435,0,2004.45,2.29504,295.1,0,1029.57,18.9392,520,0
11.3334,5007.62,4.87897,620,0,4025.25,16.1607,520,0,3005.14,3.29006,435,0,2004.46,2.2971,295.1,0,1029.62,18.9561,520,0
11.3435,5007.64,4.88331,620,0,4025.3,16.1751,520,0,3005.15,3.29299,435,0,2004.46,2.29917,295.1,0,1029.67,18.973,520,0
11.3536,5007.65,4.88765,620,0,4025.34,16.1895,520,0,3005.16,3.29592,435,0,2004.47,2.30124,295.1,0,1029.72,18.9898,520,0
11.3636,5007.66,4.892,620,0,4025.39,16.2039,520,0,3005.17,3.29884,435,0,2004.47,2.3033,295.1,0,1029.78,19.0067,520,0
11.3737,5007.68,4.89634,620,0,4025.43,16.2182,520,0,3005.18,3.30177,435,0,2004.48,2.30537,295.1,0,1029.83,19.0236,520,0
